"None","No","SMART CITIES","Establishing","Patent Pending","Consumer to Consumer","Bootstrap","3"
"1 - 5 years","No","HEALTHTECH","Committment","Planning to file","Consumer to Consumer","Seed Funding","4"
"None","No","EDTECH","Validation","Patent Pending","Business to business","Crowd funding","5"
"None","No","TRANSPORTATION","Ideation","Planning to file","Business to customers","Funding from Govt","3"
"More than 5 years","Yes","FINTECH","Committment","Non-patentable","Business to Government","Funding from Govt","0"
"More than 5 years","Yes","HEALTHTECH","Validation","No","Business to customers","Bootstrap","1"
"1 - 5 years","No","EDTECH","Committment","Patent Pending","Consumer to Consumer","Series A","5"
"1 - 5 years","Yes","SOCIAL","Committment","Planning to file","Business to business","Funding from Govt","3"
"1 - 5 years","Yes","SOCIAL","Conception","Patent Pending","Business to business","Friends & Family","3"
"More than 5 years","Yes","HEALTHTECH","Ideation","Patent Granted","Business to business","Seed Funding","2"
"Less than a year","No","EDTECH","Establishing","Planning to file","Business to customers","Friends & Family","0"
"More than 5 years","Yes","SOCIAL","Committment","Planning to file","Business to customers","Won a competiton","2"
"None","No","TRANSPORTATION","Conception","No","Business to business","Bootstrap","3"
"Less than a year","No","SOCIAL","Launch","No","Business to customers","Bootstrap","4"
"More than 5 years","No","AGRITECH","Scaling","Patent Granted","B2B2C","Crowd funding","1"
"More than 5 years","Yes","HEALTHTECH","Validation","No","Business to customers","Friends & Family","4"
"1 - 5 years","No","SUSTAINABILITY","Launch","Non-patentable","B2B2C","Bootstrap","3"
"Less than a year","Yes","AGRITECH","Ideation","Patent Pending","Business to customers","Funding from Govt","4"
"Less than a year","Yes","TRANSPORTATION","Launch","Non-patentable","B2B2C","Seed Funding","1"
"None","No","SMART CITIES","Scaling","Patent Granted","Business to Government","Bootstrap","4"
"None","Yes","SUSTAINABILITY","Launch","Patent Granted","Business to Government","Friends & Family","0"
"None","Yes","EDTECH","Ideation","Patent Granted","B2B2C","Friends & Family","3"
"1 - 5 years","Yes","SUSTAINABILITY","Establishing","No","Business to Government","Series A","5"
"1 - 5 years","No","EDTECH","Scaling","Non-patentable","B2B2C","Won a competiton","0"
"1 - 5 years","Yes","TRANSPORTATION","Launch","Patent Pending","B2B2C","Series A","0"
"1 - 5 years","Yes","FINTECH","Establishing","No","Business to customers","Series A","3"
"1 - 5 years","No","SOCIAL","Validation","No","B2B2C","Friends & Family","5"
"Less than a year","Yes","HEALTHTECH","Scaling","Patent Granted","Business to customers","Won a competiton","3"
"None","No","HEALTHTECH","Committment","Patent Granted","Business to Government","Series A","4"
"More than 5 years","No","HEALTHTECH","Launch","Non-patentable","Business to customers","Won a competiton","4"
"1 - 5 years","No","AGRITECH","Establishing","Patent Pending","Consumer to Consumer","Seed Funding","3"
"Less than a year","Yes","FINTECH","Committment","No","Business to business","Crowd funding","4"
"None","No","SMART CITIES","Committment","Patent Granted","Consumer to Consumer","Bootstrap","5"
"More than 5 years","Yes","FINTECH","Ideation","Planning to file","Business to business","Bootstrap","0"
"More than 5 years","No","FINTECH","Conception","No","Business to business","Seed Funding","0"
"Less than a year","Yes","AGRITECH","Committment","Patent Pending","Business to business","Seed Funding","3"
"1 - 5 years","Yes","FINTECH","Scaling","Planning to file","Business to Government","Crowd funding","1"
"Less than a year","No","EDTECH","Committment","No","Business to Government","Won a competiton","2"
"Less than a year","Yes","SUSTAINABILITY","Scaling","Planning to file","Business to business","Crowd funding","3"
"1 - 5 years","No","EDTECH","Ideation","No","B2B2C","Series A","2"
"Less than a year","Yes","SUSTAINABILITY","Launch","Planning to file","B2B2C","Series A","4"
"None","Yes","AGRITECH","Committment","Patent Pending","Business to Government","Bootstrap","3"
"None","Yes","AGRITECH","Ideation","Planning to file","Consumer to Consumer","Series A","5"
"1 - 5 years","No","EDTECH","Launch","Non-patentable","B2B2C","Seed Funding","2"
"More than 5 years","No","SUSTAINABILITY","Validation","No","Business to business","Bootstrap","2"
"More than 5 years","No","HEALTHTECH","Scaling","Planning to file","Business to Government","Won a competiton","3"
"1 - 5 years","Yes","TRANSPORTATION","Establishing","No","Business to customers","Crowd funding","2"
"None","No","AGRITECH","Validation","Patent Granted","Consumer to Consumer","Series A","2"
"None","No","HEALTHTECH","Launch","No","Business to customers","Seed Funding","2"
"More than 5 years","Yes","HEALTHTECH","Ideation","Non-patentable","B2B2C","Series A","1"
"1 - 5 years","Yes","FINTECH","Scaling","No","Business to Government","Crowd funding","2"
"Less than a year","Yes","TRANSPORTATION","Establishing","Non-patentable","Business to Government","Friends & Family","1"
"Less than a year","Yes","TRANSPORTATION","Conception","Patent Pending","Consumer to Consumer","Seed Funding","2"
"None","Yes","AGRITECH","Ideation","Patent Pending","Business to Government","Series A","0"
"More than 5 years","No","SOCIAL","Committment","Planning to file","Business to business","Won a competiton","1"
"1 - 5 years","No","HEALTHTECH","Conception","Patent Pending","Business to customers","Seed Funding","4"
"Less than a year","No","FINTECH","Launch","Planning to file","Consumer to Consumer","Friends & Family","0"
"None","No","HEALTHTECH","Ideation","Patent Granted","Business to Government","Series A","3"
"Less than a year","No","SMART CITIES","Scaling","Patent Granted","B2B2C","Funding from Govt","1"
"1 - 5 years","Yes","HEALTHTECH","Committment","Patent Pending","Business to Government","Bootstrap","0"
"1 - 5 years","Yes","SUSTAINABILITY","Establishing","Planning to file","Business to Government","Bootstrap","5"
"1 - 5 years","Yes","SMART CITIES","Ideation","Planning to file","Business to customers","Won a competiton","0"
"Less than a year","Yes","EDTECH","Launch","Non-patentable","Business to business","Friends & Family","0"
"1 - 5 years","No","SOCIAL","Validation","Planning to file","Business to customers","Seed Funding","4"
"None","Yes","HEALTHTECH","Ideation","Planning to file","Consumer to Consumer","Series A","1"
"1 - 5 years","Yes","AGRITECH","Ideation","Patent Pending","Business to customers","Crowd funding","3"
"1 - 5 years","Yes","SMART CITIES","Committment","Planning to file","Business to business","Series A","5"
"Less than a year","No","SUSTAINABILITY","Launch","Patent Pending","Business to business","Bootstrap","0"
"More than 5 years","Yes","HEALTHTECH","Conception","Patent Granted","Business to Government","Crowd funding","1"
"None","Yes","SOCIAL","Scaling","Patent Pending","Business to customers","Bootstrap","5"
"1 - 5 years","No","FINTECH","Establishing","Patent Granted","B2B2C","Friends & Family","3"
"1 - 5 years","Yes","SOCIAL","Scaling","Patent Granted","Consumer to Consumer","Bootstrap","2"
"Less than a year","Yes","TRANSPORTATION","Validation","Non-patentable","Business to Government","Seed Funding","3"
"1 - 5 years","No","FINTECH","Scaling","Planning to file","Business to customers","Seed Funding","5"
"More than 5 years","Yes","HEALTHTECH","Launch","No","B2B2C","Bootstrap","3"
"1 - 5 years","No","FINTECH","Establishing","Non-patentable","B2B2C","Series A","1"
"1 - 5 years","Yes","SOCIAL","Validation","Patent Granted","Business to customers","Crowd funding","0"
"None","No","SOCIAL","Conception","Patent Pending","Business to business","Funding from Govt","5"
"Less than a year","Yes","FINTECH","Conception","Planning to file","B2B2C","Series A","5"
"1 - 5 years","No","AGRITECH","Ideation","Patent Granted","B2B2C","Crowd funding","2"
"Less than a year","No","SUSTAINABILITY","Committment","No","Business to Government","Won a competiton","1"
"None","No","SMART CITIES","Ideation","Patent Pending","Consumer to Consumer","Funding from Govt","5"
"1 - 5 years","No","EDTECH","Committment","No","Business to customers","Crowd funding","3"
"More than 5 years","No","SUSTAINABILITY","Establishing","Planning to file","Consumer to Consumer","Bootstrap","2"
"Less than a year","Yes","SOCIAL","Committment","No","B2B2C","Bootstrap","5"
"Less than a year","Yes","SOCIAL","Ideation","No","Business to business","Bootstrap","4"
"More than 5 years","Yes","AGRITECH","Conception","No","Consumer to Consumer","Bootstrap","4"
"More than 5 years","No","AGRITECH","Validation","Non-patentable","Business to business","Funding from Govt","1"
"1 - 5 years","Yes","SUSTAINABILITY","Committment","Planning to file","Business to Government","Friends & Family","1"
"None","No","TRANSPORTATION","Committment","Planning to file","Business to customers","Funding from Govt","1"
"None","No","EDTECH","Establishing","Planning to file","Consumer to Consumer","Won a competiton","5"
"More than 5 years","No","SMART CITIES","Committment","Planning to file","Business to business","Crowd funding","0"
"None","No","SMART CITIES","Committment","No","B2B2C","Won a competiton","2"
"None","Yes","AGRITECH","Establishing","Non-patentable","B2B2C","Seed Funding","2"
"1 - 5 years","Yes","AGRITECH","Validation","Planning to file","Business to Government","Bootstrap","4"
"1 - 5 years","No","AGRITECH","Validation","No","Business to Government","Won a competiton","4"
"1 - 5 years","Yes","EDTECH","Launch","Planning to file","Business to business","Crowd funding","4"
"1 - 5 years","No","SOCIAL","Ideation","No","Business to customers","Friends & Family","5"
"None","Yes","SMART CITIES","Validation","Non-patentable","Business to business","Seed Funding","3"
"More than 5 years","No","AGRITECH","Validation","Patent Pending","B2B2C","Series A","1"
"1 - 5 years","No","SUSTAINABILITY","Committment","Patent Pending","Business to business","Seed Funding","2"
"None","No","EDTECH","Launch","No","Business to business","Bootstrap","5"
"Less than a year","Yes","HEALTHTECH","Committment","Non-patentable","Business to customers","Friends & Family","1"
"More than 5 years","No","AGRITECH","Ideation","Planning to file","Business to Government","Won a competiton","5"
"1 - 5 years","No","EDTECH","Ideation","Patent Pending","B2B2C","Series A","0"
"More than 5 years","Yes","TRANSPORTATION","Validation","Planning to file","Consumer to Consumer","Series A","4"
"1 - 5 years","Yes","SMART CITIES","Launch","Patent Pending","Business to customers","Crowd funding","1"
"1 - 5 years","Yes","AGRITECH","Establishing","Patent Pending","Business to customers","Friends & Family","0"
"More than 5 years","No","AGRITECH","Validation","Non-patentable","Business to customers","Funding from Govt","1"
"Less than a year","Yes","SOCIAL","Scaling","No","Business to Government","Crowd funding","2"
"More than 5 years","No","TRANSPORTATION","Validation","Planning to file","Consumer to Consumer","Friends & Family","1"
"1 - 5 years","No","SOCIAL","Validation","Patent Pending","Consumer to Consumer","Series A","4"
"1 - 5 years","No","SMART CITIES","Validation","Patent Granted","Business to business","Won a competiton","2"
"1 - 5 years","Yes","HEALTHTECH","Committment","Non-patentable","B2B2C","Won a competiton","0"
"1 - 5 years","No","AGRITECH","Conception","Patent Granted","B2B2C","Won a competiton","5"
"Less than a year","No","SOCIAL","Validation","No","Business to customers","Friends & Family","4"
"None","Yes","SMART CITIES","Launch","Patent Granted","Business to customers","Funding from Govt","3"
"More than 5 years","No","AGRITECH","Validation","Non-patentable","Business to customers","Series A","4"
"More than 5 years","Yes","FINTECH","Conception","Patent Pending","Business to business","Seed Funding","2"
"Less than a year","Yes","SMART CITIES","Establishing","Patent Granted","Business to business","Bootstrap","1"
"Less than a year","Yes","FINTECH","Establishing","Patent Granted","Consumer to Consumer","Bootstrap","1"
"1 - 5 years","Yes","SOCIAL","Scaling","Planning to file","Business to customers","Seed Funding","3"
"More than 5 years","Yes","FINTECH","Establishing","Patent Granted","Consumer to Consumer","Funding from Govt","1"
"Less than a year","Yes","SOCIAL","Establishing","No","Business to business","Won a competiton","4"
"Less than a year","No","EDTECH","Committment","Patent Granted","Business to business","Crowd funding","5"
"Less than a year","No","SOCIAL","Scaling","Planning to file","B2B2C","Series A","4"
"None","No","SMART CITIES","Conception","Patent Granted","Business to customers","Friends & Family","5"
"None","Yes","FINTECH","Establishing","Non-patentable","B2B2C","Funding from Govt","1"
"None","Yes","HEALTHTECH","Conception","Non-patentable","Business to customers","Won a competiton","4"
"Less than a year","Yes","FINTECH","Establishing","No","B2B2C","Series A","5"
"Less than a year","Yes","SUSTAINABILITY","Committment","Non-patentable","Business to business","Won a competiton","2"
"None","No","FINTECH","Launch","Patent Pending","B2B2C","Seed Funding","5"
"Less than a year","No","SOCIAL","Validation","Patent Pending","Business to business","Won a competiton","0"
"More than 5 years","Yes","HEALTHTECH","Ideation","Non-patentable","Business to business","Seed Funding","0"
"More than 5 years","No","SMART CITIES","Conception","Non-patentable","Business to business","Bootstrap","1"
"Less than a year","Yes","HEALTHTECH","Ideation","Patent Granted","Business to Government","Series A","1"
"None","No","SUSTAINABILITY","Scaling","Non-patentable","Business to Government","Series A","3"
"Less than a year","Yes","HEALTHTECH","Scaling","Patent Granted","B2B2C","Series A","5"
"More than 5 years","No","SOCIAL","Ideation","Non-patentable","Consumer to Consumer","Funding from Govt","0"
"More than 5 years","Yes","FINTECH","Ideation","Patent Pending","Business to Government","Series A","0"
"Less than a year","Yes","SUSTAINABILITY","Scaling","Patent Pending","Consumer to Consumer","Friends & Family","2"
"Less than a year","No","FINTECH","Launch","Patent Pending","Consumer to Consumer","Won a competiton","2"
"More than 5 years","No","SUSTAINABILITY","Scaling","Patent Granted","Business to business","Friends & Family","5"
"None","Yes","SOCIAL","Establishing","No","Business to Government","Won a competiton","1"
"None","No","HEALTHTECH","Conception","Patent Granted","Business to Government","Seed Funding","3"
"More than 5 years","Yes","TRANSPORTATION","Launch","No","Business to customers","Crowd funding","0"
"Less than a year","Yes","SOCIAL","Ideation","Planning to file","B2B2C","Series A","0"
"More than 5 years","Yes","SMART CITIES","Scaling","Non-patentable","Business to Government","Bootstrap","2"
"1 - 5 years","No","SMART CITIES","Scaling","Planning to file","B2B2C","Seed Funding","1"
"Less than a year","Yes","EDTECH","Scaling","Planning to file","Business to Government","Seed Funding","4"
"Less than a year","No","SUSTAINABILITY","Committment","Non-patentable","B2B2C","Friends & Family","3"
"Less than a year","No","FINTECH","Ideation","Non-patentable","Business to business","Friends & Family","4"
"1 - 5 years","Yes","SOCIAL","Validation","No","B2B2C","Friends & Family","0"
"Less than a year","Yes","TRANSPORTATION","Validation","Patent Pending","Business to Government","Bootstrap","0"
"More than 5 years","Yes","SUSTAINABILITY","Conception","No","Business to business","Bootstrap","3"
"None","No","TRANSPORTATION","Establishing","Planning to file","Consumer to Consumer","Bootstrap","2"
"Less than a year","Yes","EDTECH","Scaling","Planning to file","Business to Government","Seed Funding","4"
"More than 5 years","Yes","SOCIAL","Committment","No","Business to customers","Seed Funding","1"
"None","No","FINTECH","Launch","Planning to file","Business to Government","Won a competiton","3"
"Less than a year","Yes","SUSTAINABILITY","Committment","Patent Pending","Business to business","Seed Funding","0"
"1 - 5 years","No","EDTECH","Ideation","Patent Pending","Business to Government","Crowd funding","3"
"None","Yes","HEALTHTECH","Scaling","Planning to file","Business to customers","Friends & Family","3"
"Less than a year","Yes","AGRITECH","Launch","Planning to file","Business to customers","Funding from Govt","0"
"Less than a year","No","TRANSPORTATION","Conception","Non-patentable","Business to business","Funding from Govt","2"
"Less than a year","Yes","SOCIAL","Establishing","Non-patentable","Business to business","Seed Funding","5"
"More than 5 years","Yes","AGRITECH","Validation","Patent Pending","Business to Government","Seed Funding","1"
"More than 5 years","Yes","HEALTHTECH","Ideation","No","Business to customers","Series A","3"
"1 - 5 years","Yes","HEALTHTECH","Launch","Patent Granted","Consumer to Consumer","Friends & Family","0"
"1 - 5 years","Yes","EDTECH","Scaling","Patent Pending","B2B2C","Series A","2"
"More than 5 years","Yes","SMART CITIES","Conception","Non-patentable","B2B2C","Series A","0"
"1 - 5 years","No","SOCIAL","Conception","Planning to file","Business to customers","Series A","3"
"Less than a year","No","HEALTHTECH","Validation","No","Business to customers","Funding from Govt","4"
"Less than a year","Yes","SMART CITIES","Launch","No","Business to business","Crowd funding","4"
"Less than a year","Yes","AGRITECH","Conception","Patent Pending","B2B2C","Friends & Family","1"
"None","Yes","SUSTAINABILITY","Conception","Patent Granted","Business to Government","Bootstrap","1"
"None","Yes","SMART CITIES","Conception","Patent Granted","Business to business","Bootstrap","2"
"None","No","AGRITECH","Conception","Planning to file","Business to business","Seed Funding","1"
"1 - 5 years","Yes","SUSTAINABILITY","Committment","Patent Granted","Business to Government","Seed Funding","3"
"None","No","SUSTAINABILITY","Conception","Planning to file","Business to customers","Friends & Family","4"
"Less than a year","Yes","TRANSPORTATION","Validation","Planning to file","B2B2C","Crowd funding","5"
"More than 5 years","Yes","EDTECH","Committment","Planning to file","Business to customers","Crowd funding","3"
"None","No","FINTECH","Conception","Patent Granted","Business to Government","Seed Funding","4"
"More than 5 years","No","SOCIAL","Committment","Non-patentable","Business to business","Seed Funding","4"
"1 - 5 years","No","TRANSPORTATION","Committment","Patent Pending","Consumer to Consumer","Bootstrap","3"
"Less than a year","No","EDTECH","Conception","Non-patentable","Business to business","Won a competiton","5"
"More than 5 years","Yes","AGRITECH","Establishing","Non-patentable","Consumer to Consumer","Crowd funding","1"
"None","Yes","FINTECH","Validation","No","Business to customers","Won a competiton","0"
"More than 5 years","No","SUSTAINABILITY","Launch","No","B2B2C","Won a competiton","1"
"More than 5 years","Yes","AGRITECH","Ideation","Patent Granted","B2B2C","Friends & Family","3"
"None","No","AGRITECH","Establishing","Non-patentable","Business to Government","Crowd funding","1"
"1 - 5 years","Yes","HEALTHTECH","Ideation","No","Business to customers","Seed Funding","4"
"1 - 5 years","Yes","SUSTAINABILITY","Validation","No","Business to customers","Series A","4"
"1 - 5 years","Yes","AGRITECH","Committment","Patent Granted","Consumer to Consumer","Friends & Family","5"
"None","No","SMART CITIES","Validation","Non-patentable","Business to business","Won a competiton","2"
"Less than a year","No","SMART CITIES","Committment","Patent Granted","Business to Government","Friends & Family","3"
"None","Yes","SOCIAL","Establishing","Patent Pending","Business to customers","Series A","2"
"Less than a year","No","AGRITECH","Launch","Non-patentable","Consumer to Consumer","Bootstrap","2"
"1 - 5 years","No","EDTECH","Conception","Non-patentable","B2B2C","Crowd funding","2"
"None","No","HEALTHTECH","Launch","Patent Granted","B2B2C","Series A","0"
"None","No","EDTECH","Conception","Planning to file","Business to customers","Bootstrap","3"
"None","No","SUSTAINABILITY","Committment","Non-patentable","B2B2C","Series A","4"
"More than 5 years","Yes","EDTECH","Launch","Patent Granted","Business to business","Friends & Family","3"
"Less than a year","Yes","SMART CITIES","Validation","No","Consumer to Consumer","Funding from Govt","5"
"Less than a year","Yes","SUSTAINABILITY","Scaling","Patent Pending","B2B2C","Friends & Family","1"
"Less than a year","No","SOCIAL","Launch","No","Business to business","Crowd funding","4"
"More than 5 years","No","SMART CITIES","Scaling","Planning to file","Consumer to Consumer","Won a competiton","2"
"More than 5 years","Yes","TRANSPORTATION","Committment","Non-patentable","Business to Government","Seed Funding","0"
"More than 5 years","Yes","SUSTAINABILITY","Scaling","Non-patentable","Consumer to Consumer","Friends & Family","4"
"More than 5 years","Yes","SUSTAINABILITY","Committment","Non-patentable","Business to business","Series A","0"
"More than 5 years","No","SMART CITIES","Launch","No","Business to customers","Friends & Family","1"
"Less than a year","Yes","SUSTAINABILITY","Validation","No","Business to customers","Crowd funding","0"
"Less than a year","No","EDTECH","Establishing","Patent Granted","Business to Government","Bootstrap","4"
"More than 5 years","Yes","AGRITECH","Scaling","No","B2B2C","Bootstrap","5"
"None","Yes","SUSTAINABILITY","Conception","Patent Granted","Consumer to Consumer","Funding from Govt","1"
"More than 5 years","No","SUSTAINABILITY","Scaling","Patent Granted","Business to Government","Friends & Family","0"
"More than 5 years","Yes","SUSTAINABILITY","Validation","Non-patentable","Business to business","Crowd funding","1"
"None","Yes","AGRITECH","Scaling","Non-patentable","Business to Government","Bootstrap","2"
"More than 5 years","Yes","SOCIAL","Scaling","Patent Pending","B2B2C","Funding from Govt","5"
"None","No","TRANSPORTATION","Conception","Non-patentable","B2B2C","Crowd funding","0"
"More than 5 years","No","SMART CITIES","Establishing","Non-patentable","Business to Government","Series A","0"
"Less than a year","Yes","EDTECH","Scaling","Patent Pending","B2B2C","Crowd funding","0"
"1 - 5 years","Yes","SOCIAL","Committment","Patent Pending","Business to Government","Series A","4"
"1 - 5 years","Yes","HEALTHTECH","Conception","Patent Pending","B2B2C","Series A","0"
"More than 5 years","Yes","EDTECH","Scaling","Non-patentable","B2B2C","Bootstrap","3"
"1 - 5 years","No","SOCIAL","Validation","Patent Pending","Business to customers","Funding from Govt","4"
"More than 5 years","Yes","SMART CITIES","Establishing","Non-patentable","Business to business","Funding from Govt","1"
"More than 5 years","No","HEALTHTECH","Ideation","No","Consumer to Consumer","Series A","4"
"Less than a year","Yes","FINTECH","Establishing","Patent Granted","B2B2C","Won a competiton","3"
"More than 5 years","No","AGRITECH","Launch","Patent Granted","Consumer to Consumer","Won a competiton","5"
"Less than a year","Yes","FINTECH","Validation","Non-patentable","Business to business","Friends & Family","2"
"1 - 5 years","Yes","SOCIAL","Launch","Planning to file","Consumer to Consumer","Crowd funding","3"
"Less than a year","Yes","SOCIAL","Committment","Non-patentable","Business to Government","Crowd funding","1"
"Less than a year","Yes","SOCIAL","Conception","No","Business to customers","Funding from Govt","2"
"None","No","SOCIAL","Committment","Non-patentable","Business to Government","Series A","5"
"Less than a year","No","FINTECH","Scaling","No","Business to customers","Funding from Govt","4"
"None","Yes","FINTECH","Launch","Non-patentable","B2B2C","Crowd funding","4"
"1 - 5 years","No","HEALTHTECH","Committment","Patent Pending","Business to customers","Series A","4"
"Less than a year","Yes","FINTECH","Ideation","Non-patentable","Business to customers","Seed Funding","0"
"1 - 5 years","Yes","HEALTHTECH","Establishing","No","Business to Government","Bootstrap","3"
"None","Yes","TRANSPORTATION","Scaling","No","Consumer to Consumer","Won a competiton","2"
"None","Yes","HEALTHTECH","Ideation","Patent Granted","Consumer to Consumer","Funding from Govt","0"
"None","Yes","AGRITECH","Launch","Planning to file","Business to business","Crowd funding","5"
"More than 5 years","No","SOCIAL","Launch","Patent Pending","B2B2C","Won a competiton","0"
"Less than a year","Yes","SUSTAINABILITY","Launch","Planning to file","Business to customers","Funding from Govt","0"
"Less than a year","Yes","TRANSPORTATION","Ideation","Patent Pending","Business to customers","Series A","4"
"More than 5 years","No","SOCIAL","Launch","Non-patentable","Consumer to Consumer","Bootstrap","2"
"1 - 5 years","No","EDTECH","Ideation","Non-patentable","B2B2C","Bootstrap","1"
"None","No","SMART CITIES","Ideation","Patent Granted","Business to business","Friends & Family","2"
"More than 5 years","No","FINTECH","Establishing","Planning to file","Consumer to Consumer","Crowd funding","2"
"1 - 5 years","Yes","AGRITECH","Validation","Planning to file","B2B2C","Friends & Family","1"
"None","No","EDTECH","Validation","Patent Pending","Business to customers","Seed Funding","3"
"Less than a year","Yes","SUSTAINABILITY","Scaling","No","Consumer to Consumer","Won a competiton","4"
"More than 5 years","Yes","FINTECH","Validation","Patent Pending","Business to Government","Bootstrap","4"
