exp_years,full_time,category,lifecycle_stage,ip_involved,Nature of startup,funding_source,scale_up,Rating,dummy
None,Yes,SMART CITIES,Ideation,No,Consumer to Consumer,Crowd funding,Cutting unit cost of product,4,
None,Yes,SMART CITIES,Conception,Non-patentable,Business to Government,Seed Funding,Strategic partnerships with Corporates,3,
1 - 5 years,Yes,TRANSPORTATION,Launch,Non-patentable,Business to business,Seed Funding,Targeting other audienc,1,
More than 5 years,No,HEALTHTECH,Conception,Patent Granted,B2B2C,Won a competiton,Open new stores,5,
1 - 5 years,Yes,EDTECH,Launch,Planning to file,Business to business,Seed Funding,Expand to more verticals,1,
Less than a year,No,SUSTAINABILITY,Conception,No,Business to Government,Funding from Govt,Targeting other audienc,3,
More than 5 years,No,SOCIAL,Scaling,Non-patentable,B2B2C,Series A,Expand to new geographies,5,
1 - 5 years,Yes,EDTECH,Scaling,Patent Granted,B2B2C,Crowd funding,Open new stores,5,
Less than a year,Yes,EDTECH,Establishing,Planning to file,Business to business,Bootstrap,Expand to new geographies,4,
Less than a year,Yes,AGRITECH,Committment,Patent Granted,Consumer to Consumer,Crowd funding,Expand to new geographies,0,
More than 5 years,Yes,HEALTHTECH,Launch,Planning to file,B2B2C,Won a competiton,Targeting other audienc,2,
None,Yes,SUSTAINABILITY,Committment,Planning to file,Business to business,Crowd funding,Expand to more verticals,1,
None,Yes,EDTECH,Ideation,Patent Pending,Consumer to Consumer,Friends & Family,Targeting other audienc,5,
1 - 5 years,Yes,SMART CITIES,Committment,Non-patentable,Business to Government,Seed Funding,Expand to new geographies,2,
1 - 5 years,No,HEALTHTECH,Conception,Planning to file,Consumer to Consumer,Won a competiton,Strategic partnerships with Corporates,5,
Less than a year,Yes,SOCIAL,Scaling,Planning to file,Consumer to Consumer,Friends & Family,Link up with eco-system players,5,
None,No,SUSTAINABILITY,Validation,Planning to file,Business to Government,Won a competiton,Link up with eco-system players,1,
None,No,EDTECH,Establishing,Patent Granted,Business to business,Bootstrap,Cutting unit cost of product,4,
Less than a year,Yes,SUSTAINABILITY,Establishing,Non-patentable,Business to Government,Bootstrap,Link up with eco-system players,2,
More than 5 years,Yes,AGRITECH,Scaling,Patent Granted,Business to business,Series A,Open new stores,5,
None,No,SUSTAINABILITY,Scaling,No,Consumer to Consumer,Won a competiton,Expand to more verticals,1,
More than 5 years,No,SUSTAINABILITY,Committment,No,Business to customers,Bootstrap,Expand to more verticals,3,
1 - 5 years,No,SMART CITIES,Validation,Patent Pending,Consumer to Consumer,Bootstrap,Cutting unit cost of product,0,
More than 5 years,Yes,FINTECH,Establishing,Non-patentable,Consumer to Consumer,Won a competiton,Strategic partnerships with Corporates,5,
1 - 5 years,No,TRANSPORTATION,Conception,Non-patentable,B2B2C,Seed Funding,Cutting unit cost of product,1,
Less than a year,Yes,SOCIAL,Validation,Patent Pending,Business to customers,Crowd funding,Link up with eco-system players,5,
More than 5 years,No,FINTECH,Scaling,Planning to file,Business to customers,Series A,Open new stores,4,
More than 5 years,No,EDTECH,Validation,Patent Granted,Consumer to Consumer,Crowd funding,Link up with eco-system players,5,
1 - 5 years,No,HEALTHTECH,Launch,Planning to file,Business to customers,Funding from Govt,Cutting unit cost of product,2,
1 - 5 years,Yes,SMART CITIES,Scaling,Non-patentable,Business to business,Won a competiton,Cutting unit cost of product,2,
1 - 5 years,Yes,SOCIAL,Launch,Non-patentable,B2B2C,Won a competiton,Expand to new geographies,4,
Less than a year,Yes,AGRITECH,Launch,Patent Granted,Consumer to Consumer,Won a competiton,Cutting unit cost of product,5,
1 - 5 years,Yes,AGRITECH,Committment,Planning to file,Business to customers,Series A,Targeting other audienc,3,
More than 5 years,Yes,FINTECH,Conception,Non-patentable,Business to business,Won a competiton,Cutting unit cost of product,4,
More than 5 years,Yes,AGRITECH,Ideation,No,Business to business,Won a competiton,Open new stores,4,
None,Yes,AGRITECH,Scaling,No,Business to Government,Friends & Family,Targeting other audienc,5,
None,Yes,SMART CITIES,Scaling,No,Business to Government,Won a competiton,Strategic partnerships with Corporates,3,
1 - 5 years,No,SOCIAL,Validation,Patent Granted,Business to Government,Bootstrap,Cutting unit cost of product,5,
None,Yes,SUSTAINABILITY,Committment,Non-patentable,Business to business,Funding from Govt,Link up with eco-system players,4,
1 - 5 years,Yes,TRANSPORTATION,Scaling,Patent Pending,Business to Government,Friends & Family,Targeting other audienc,1,
1 - 5 years,No,HEALTHTECH,Establishing,Patent Pending,Business to customers,Won a competiton,Cutting unit cost of product,2,
None,No,EDTECH,Validation,Planning to file,Consumer to Consumer,Seed Funding,Strategic partnerships with Corporates,0,
None,No,SOCIAL,Validation,No,Consumer to Consumer,Series A,Strategic partnerships with Corporates,4,
More than 5 years,Yes,TRANSPORTATION,Conception,Patent Pending,Consumer to Consumer,Bootstrap,Expand to new geographies,5,
1 - 5 years,No,SOCIAL,Conception,Planning to file,Business to customers,Funding from Govt,Link up with eco-system players,4,
Less than a year,Yes,FINTECH,Scaling,Patent Pending,B2B2C,Series A,Expand to new geographies,3,
None,Yes,AGRITECH,Validation,Patent Pending,Business to customers,Series A,Expand to more verticals,0,
More than 5 years,Yes,EDTECH,Validation,Planning to file,Business to business,Seed Funding,Targeting other audienc,1,
Less than a year,Yes,AGRITECH,Scaling,Non-patentable,Business to Government,Won a competiton,Targeting other audienc,0,
Less than a year,Yes,FINTECH,Establishing,Patent Granted,Business to customers,Crowd funding,Link up with eco-system players,1,
None,Yes,SUSTAINABILITY,Launch,Patent Granted,Business to business,Crowd funding,Cutting unit cost of product,3,
None,Yes,SOCIAL,Scaling,Non-patentable,Business to Government,Crowd funding,Cutting unit cost of product,2,
None,Yes,SMART CITIES,Conception,Patent Pending,Business to customers,Crowd funding,Open new stores,3,
None,Yes,HEALTHTECH,Launch,No,B2B2C,Friends & Family,Expand to new geographies,1,
None,No,EDTECH,Scaling,Planning to file,Business to Government,Friends & Family,Targeting other audienc,5,
1 - 5 years,No,SUSTAINABILITY,Establishing,Patent Granted,Business to Government,Funding from Govt,Open new stores,1,
None,Yes,FINTECH,Committment,Planning to file,Business to customers,Series A,Targeting other audienc,5,
None,No,EDTECH,Scaling,No,B2B2C,Crowd funding,Link up with eco-system players,5,
More than 5 years,No,AGRITECH,Scaling,Patent Granted,Business to customers,Won a competiton,Strategic partnerships with Corporates,1,
None,No,AGRITECH,Scaling,Planning to file,Business to Government,Series A,Targeting other audienc,5,
More than 5 years,No,EDTECH,Launch,Patent Pending,Business to customers,Series A,Strategic partnerships with Corporates,3,
None,Yes,FINTECH,Ideation,Planning to file,Business to customers,Won a competiton,Expand to new geographies,3,
None,No,FINTECH,Validation,Patent Granted,Business to business,Friends & Family,Targeting other audienc,5,
More than 5 years,No,FINTECH,Validation,Non-patentable,B2B2C,Bootstrap,Expand to new geographies,3,
Less than a year,Yes,SOCIAL,Committment,Patent Granted,Business to Government,Funding from Govt,Strategic partnerships with Corporates,1,
Less than a year,Yes,EDTECH,Conception,No,Business to business,Bootstrap,Cutting unit cost of product,4,
More than 5 years,Yes,SUSTAINABILITY,Validation,Non-patentable,Business to customers,Funding from Govt,Expand to new geographies,5,
More than 5 years,Yes,AGRITECH,Establishing,No,B2B2C,Friends & Family,Open new stores,1,
1 - 5 years,Yes,FINTECH,Conception,Patent Pending,Business to Government,Friends & Family,Link up with eco-system players,2,
Less than a year,Yes,SUSTAINABILITY,Validation,Planning to file,Business to customers,Crowd funding,Targeting other audienc,3,
None,No,SUSTAINABILITY,Committment,Planning to file,Business to Government,Won a competiton,Open new stores,0,
1 - 5 years,No,EDTECH,Conception,No,B2B2C,Seed Funding,Open new stores,4,
More than 5 years,Yes,EDTECH,Committment,No,Consumer to Consumer,Bootstrap,Cutting unit cost of product,4,
Less than a year,No,SUSTAINABILITY,Scaling,Planning to file,Business to business,Bootstrap,Cutting unit cost of product,1,
1 - 5 years,Yes,FINTECH,Scaling,Patent Granted,Business to Government,Crowd funding,Strategic partnerships with Corporates,0,
Less than a year,No,EDTECH,Ideation,Planning to file,Business to customers,Seed Funding,Targeting other audienc,1,
Less than a year,No,SOCIAL,Conception,Planning to file,B2B2C,Seed Funding,Targeting other audienc,3,
1 - 5 years,No,EDTECH,Scaling,No,Business to Government,Seed Funding,Expand to more verticals,1,
1 - 5 years,Yes,SMART CITIES,Validation,Patent Pending,Business to customers,Seed Funding,Strategic partnerships with Corporates,0,
None,No,EDTECH,Validation,Patent Granted,Business to customers,Seed Funding,Open new stores,2,
None,No,EDTECH,Launch,No,Business to business,Funding from Govt,Strategic partnerships with Corporates,5,
Less than a year,Yes,SOCIAL,Establishing,Non-patentable,B2B2C,Series A,Link up with eco-system players,0,
1 - 5 years,No,SMART CITIES,Launch,Patent Pending,Business to Government,Seed Funding,Cutting unit cost of product,4,
Less than a year,No,EDTECH,Conception,No,Business to customers,Won a competiton,Open new stores,4,
None,No,SOCIAL,Launch,Planning to file,Business to customers,Funding from Govt,Expand to more verticals,0,
None,Yes,SMART CITIES,Scaling,Planning to file,Business to customers,Series A,Strategic partnerships with Corporates,2,
None,No,SOCIAL,Scaling,Patent Granted,Consumer to Consumer,Won a competiton,Targeting other audienc,2,
1 - 5 years,Yes,TRANSPORTATION,Committment,Planning to file,Business to customers,Funding from Govt,Targeting other audienc,3,
1 - 5 years,No,SOCIAL,Launch,Non-patentable,Business to Government,Series A,Cutting unit cost of product,2,
More than 5 years,Yes,AGRITECH,Conception,Patent Granted,Business to Government,Won a competiton,Open new stores,0,
None,Yes,SOCIAL,Validation,No,Business to business,Seed Funding,Expand to more verticals,3,
More than 5 years,Yes,SUSTAINABILITY,Scaling,No,Business to Government,Crowd funding,Targeting other audienc,1,
Less than a year,Yes,EDTECH,Launch,Patent Granted,Business to Government,Funding from Govt,Open new stores,5,
Less than a year,No,SOCIAL,Ideation,No,B2B2C,Won a competiton,Expand to new geographies,3,
None,Yes,EDTECH,Scaling,Non-patentable,Business to Government,Crowd funding,Expand to more verticals,2,
More than 5 years,No,SUSTAINABILITY,Committment,No,Business to customers,Series A,Strategic partnerships with Corporates,0,
1 - 5 years,Yes,SUSTAINABILITY,Launch,Non-patentable,Consumer to Consumer,Bootstrap,Expand to new geographies,0,
More than 5 years,Yes,FINTECH,Validation,Patent Granted,Business to business,Won a competiton,Expand to new geographies,1,
More than 5 years,No,TRANSPORTATION,Establishing,Patent Granted,Consumer to Consumer,Bootstrap,Strategic partnerships with Corporates,2,
Less than a year,No,SMART CITIES,Ideation,No,Business to customers,Seed Funding,Expand to more verticals,0,
More than 5 years,Yes,FINTECH,Conception,No,Business to business,Bootstrap,Open new stores,5,
Less than a year,No,SMART CITIES,Ideation,Patent Pending,Business to business,Seed Funding,Expand to new geographies,5,
1 - 5 years,Yes,AGRITECH,Committment,Non-patentable,Consumer to Consumer,Series A,Strategic partnerships with Corporates,4,
None,Yes,SOCIAL,Committment,Patent Granted,Business to Government,Funding from Govt,Open new stores,5,
1 - 5 years,No,TRANSPORTATION,Validation,Patent Pending,Consumer to Consumer,Funding from Govt,Expand to new geographies,5,
1 - 5 years,No,HEALTHTECH,Conception,Patent Pending,Business to business,Won a competiton,Cutting unit cost of product,1,
Less than a year,Yes,FINTECH,Ideation,Planning to file,Business to customers,Friends & Family,Cutting unit cost of product,4,
More than 5 years,No,HEALTHTECH,Conception,Patent Granted,Business to customers,Crowd funding,Link up with eco-system players,4,
More than 5 years,Yes,TRANSPORTATION,Committment,Planning to file,Consumer to Consumer,Series A,Cutting unit cost of product,0,
None,No,SUSTAINABILITY,Establishing,Non-patentable,B2B2C,Won a competiton,Targeting other audienc,1,
1 - 5 years,Yes,SOCIAL,Scaling,Non-patentable,B2B2C,Friends & Family,Link up with eco-system players,5,
More than 5 years,No,AGRITECH,Launch,No,Consumer to Consumer,Crowd funding,Expand to more verticals,0,
More than 5 years,Yes,SMART CITIES,Ideation,Patent Granted,Business to customers,Funding from Govt,Expand to new geographies,0,
More than 5 years,No,TRANSPORTATION,Scaling,Non-patentable,Business to customers,Won a competiton,Targeting other audienc,4,
1 - 5 years,No,EDTECH,Scaling,No,Business to customers,Seed Funding,Cutting unit cost of product,2,
None,Yes,SMART CITIES,Validation,Patent Granted,Business to customers,Crowd funding,Expand to more verticals,4,
1 - 5 years,No,SMART CITIES,Ideation,Patent Pending,Business to Government,Friends & Family,Link up with eco-system players,3,
1 - 5 years,No,EDTECH,Ideation,Patent Pending,Business to business,Crowd funding,Strategic partnerships with Corporates,0,
Less than a year,No,AGRITECH,Conception,Planning to file,Business to business,Bootstrap,Targeting other audienc,1,
None,Yes,HEALTHTECH,Establishing,No,Business to customers,Won a competiton,Expand to new geographies,3,
More than 5 years,No,AGRITECH,Scaling,Patent Granted,Business to business,Seed Funding,Link up with eco-system players,1,
Less than a year,No,FINTECH,Establishing,Planning to file,Business to business,Won a competiton,Link up with eco-system players,2,
None,No,FINTECH,Scaling,Patent Pending,Business to customers,Series A,Link up with eco-system players,3,
None,Yes,HEALTHTECH,Scaling,Patent Granted,Consumer to Consumer,Series A,Strategic partnerships with Corporates,3,
Less than a year,No,HEALTHTECH,Scaling,No,Business to Government,Funding from Govt,Expand to new geographies,3,
1 - 5 years,Yes,SUSTAINABILITY,Conception,No,Consumer to Consumer,Crowd funding,Strategic partnerships with Corporates,1,
More than 5 years,Yes,TRANSPORTATION,Validation,Planning to file,B2B2C,Funding from Govt,Open new stores,3,
More than 5 years,No,TRANSPORTATION,Launch,Patent Granted,Consumer to Consumer,Seed Funding,Open new stores,5,
More than 5 years,Yes,FINTECH,Scaling,Patent Pending,Business to business,Crowd funding,Link up with eco-system players,0,
None,Yes,SOCIAL,Scaling,Planning to file,Business to Government,Crowd funding,Cutting unit cost of product,0,
More than 5 years,Yes,HEALTHTECH,Ideation,Non-patentable,Business to Government,Won a competiton,Cutting unit cost of product,2,
More than 5 years,No,AGRITECH,Validation,Non-patentable,Business to Government,Seed Funding,Open new stores,3,
None,No,SOCIAL,Establishing,Patent Granted,Business to Government,Crowd funding,Expand to new geographies,2,
Less than a year,Yes,EDTECH,Launch,Patent Pending,Business to customers,Seed Funding,Targeting other audienc,4,
Less than a year,No,SUSTAINABILITY,Ideation,Planning to file,Business to business,Won a competiton,Link up with eco-system players,2,
None,No,SOCIAL,Establishing,Non-patentable,B2B2C,Bootstrap,Expand to new geographies,3,
None,No,FINTECH,Committment,No,Business to customers,Crowd funding,Targeting other audienc,2,
None,No,FINTECH,Conception,No,Business to Government,Won a competiton,Expand to new geographies,4,
Less than a year,No,HEALTHTECH,Ideation,No,Business to business,Crowd funding,Expand to new geographies,0,
None,Yes,EDTECH,Committment,No,B2B2C,Friends & Family,Link up with eco-system players,1,
More than 5 years,No,EDTECH,Launch,Planning to file,B2B2C,Series A,Link up with eco-system players,1,
1 - 5 years,No,FINTECH,Establishing,No,Business to business,Bootstrap,Targeting other audienc,0,
Less than a year,No,FINTECH,Establishing,No,B2B2C,Won a competiton,Strategic partnerships with Corporates,0,
1 - 5 years,Yes,AGRITECH,Committment,Patent Pending,Business to Government,Crowd funding,Strategic partnerships with Corporates,4,
More than 5 years,No,SOCIAL,Committment,Patent Pending,Consumer to Consumer,Won a competiton,Expand to more verticals,5,
None,Yes,FINTECH,Scaling,Planning to file,B2B2C,Crowd funding,Expand to new geographies,3,
1 - 5 years,Yes,TRANSPORTATION,Committment,Patent Granted,Business to Government,Crowd funding,Targeting other audienc,0,
Less than a year,No,SOCIAL,Scaling,No,Business to business,Friends & Family,Expand to new geographies,4,
More than 5 years,Yes,SMART CITIES,Conception,Patent Pending,Business to business,Won a competiton,Expand to new geographies,2,
Less than a year,Yes,EDTECH,Establishing,Planning to file,Business to customers,Crowd funding,Strategic partnerships with Corporates,2,
None,No,HEALTHTECH,Conception,Planning to file,Consumer to Consumer,Series A,Link up with eco-system players,1,
More than 5 years,No,FINTECH,Conception,Patent Granted,Business to customers,Bootstrap,Expand to new geographies,2,
Less than a year,No,SMART CITIES,Committment,No,Business to Government,Friends & Family,Open new stores,0,
1 - 5 years,No,AGRITECH,Committment,No,Business to customers,Bootstrap,Cutting unit cost of product,2,
More than 5 years,Yes,FINTECH,Establishing,Non-patentable,Business to Government,Bootstrap,Link up with eco-system players,2,
None,No,TRANSPORTATION,Scaling,No,Consumer to Consumer,Won a competiton,Link up with eco-system players,4,
None,Yes,TRANSPORTATION,Scaling,No,B2B2C,Funding from Govt,Expand to more verticals,1,
Less than a year,Yes,AGRITECH,Committment,Patent Pending,Business to business,Friends & Family,Expand to new geographies,0,
None,No,TRANSPORTATION,Committment,Non-patentable,Business to customers,Series A,Expand to more verticals,1,
Less than a year,Yes,SUSTAINABILITY,Scaling,Non-patentable,B2B2C,Funding from Govt,Expand to more verticals,2,
Less than a year,No,SOCIAL,Establishing,Patent Granted,Business to Government,Crowd funding,Targeting other audienc,5,
Less than a year,Yes,HEALTHTECH,Establishing,Patent Granted,Business to business,Seed Funding,Expand to more verticals,2,
Less than a year,No,SOCIAL,Conception,Non-patentable,Business to Government,Crowd funding,Cutting unit cost of product,2,
Less than a year,No,EDTECH,Validation,Non-patentable,B2B2C,Friends & Family,Cutting unit cost of product,0,
1 - 5 years,Yes,SMART CITIES,Scaling,No,Business to Government,Funding from Govt,Strategic partnerships with Corporates,4,
None,Yes,SUSTAINABILITY,Validation,Non-patentable,Consumer to Consumer,Friends & Family,Link up with eco-system players,5,
Less than a year,Yes,SUSTAINABILITY,Establishing,Patent Granted,Consumer to Consumer,Funding from Govt,Link up with eco-system players,4,
1 - 5 years,No,SMART CITIES,Launch,Planning to file,Business to business,Seed Funding,Expand to more verticals,1,
1 - 5 years,Yes,SMART CITIES,Committment,No,Business to customers,Series A,Link up with eco-system players,1,
